bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,M_hot_gas_500c_Y_X_500c_corr,M_hot_gas_500c_Y_X_500c_corr-,M_hot_gas_500c_Y_X_500c_corr+,M_hot_gas_500c_Y_SZ_500c_corr,M_hot_gas_500c_Y_SZ_500c_corr-,M_hot_gas_500c_Y_SZ_500c_corr+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_Y_X_500c_corr,T_sl_wo_recent_AGN_500c_Y_X_500c_corr-,T_sl_wo_recent_AGN_500c_Y_X_500c_corr+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_corr+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_X_500c_Y_SZ_500c_corr,Y_X_500c_Y_SZ_500c_corr-,Y_X_500c_Y_SZ_500c_corr+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_corr+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_corr+
8,13.409270736842105,0.2615392698184096,0.24916730754676353,0.2737547338933903,0.44816205155326205,0.43962914067537623,0.4566621881127726,0.685604308361849,0.6710447689999792,0.6978064747693838,0.8346866292963522,0.8320102746760598,0.8370650154027466,0.0996145992731694,0.08953897631341405,0.1097547114140176,0.6289999980859218,0.6211076974578336,0.6364240676331434,0.18266870198758023,0.172557684228334,0.19176744692434824,0.882408098919585,0.8781928247373747,0.8868952314325905,0.4170876003174769,0.40191500274197856,0.43095780090257774,0.38309353848407723,0.36978431408309087,0.39790971765782857,0.17712022354119472,0.16456990639398542,0.19054201328025236,0.3562934428319895,0.34576840109547985,0.36553179420480875,0.44019553321866167,0.4325949010883559,0.44770945602819284,0.16404136638250502,0.15558767280196578,0.1729722241988407,0.6550886185503779,0.6455954533348184,0.6643459297597122,0.7203641886154694,0.7084969785296001,0.7344666638792156,0.3384684983670231,0.3284602572785122,0.34850276036128086,0.4407778545895501,0.4275908153322146,0.4543218709304515,0.6317533025399428,0.6253723645090369,0.6381279113401147,0.6037823158159941,0.594794463860742,0.6123951051433524,0.2046449146518034,0.19594987037737494,0.21328281237931396
9,13.460429578947368,0.2553630494031131,0.24124146013654574,0.26928883205371834,0.44819217138205536,0.43892711504213733,0.4573151696268377,0.6680867957771278,0.6524309712765719,0.6822689937107402,0.8290612278718286,0.8261246491077955,0.8318178472395313,0.07333353787947894,0.0614583767601435,0.08423017184031116,0.6442967118895115,0.6343957573173661,0.6528716081800965,0.17685971811319712,0.16639904913132098,0.18634416822040734,0.8898858692569767,0.8857885647461093,0.894465825610087,0.4104762242527259,0.39498195647335005,0.4264332821087379,0.37325919264066354,0.358530336851154,0.38814357687983997,0.15541325832501401,0.14177343820191535,0.17153649643736563,0.34725585518378366,0.3357638046814073,0.35798336843440604,0.44307993397273104,0.43491518778786475,0.4519979512142267,0.16050946849044131,0.15109626172722124,0.17001206317433912,0.6512490243568279,0.641019762983611,0.6616548991264457,0.7065378633820016,0.6913974748746373,0.720938840677334,0.32178462723853335,0.3102246569698954,0.33368410763700385,0.4249807656492339,0.4092206629235768,0.43916179342689504,0.6186664773847845,0.6113336054565631,0.6259892931539013,0.6092018297650166,0.5992656819312754,0.6190096189135855,0.18113583893959578,0.17106748105468392,0.19197289562199343
10,13.511588421052632,0.248051142768768,0.23389209915035863,0.26367028430634837,0.44856971546836377,0.4384217884853629,0.45943543388159347,0.6530749183444838,0.6365885892830255,0.6711670513526663,0.8220473701011456,0.8183440055015497,0.8259586249297072,0.0397585551672402,0.02598898772788741,0.05320479251794613,0.6591045352564441,0.6489023591015022,0.6695522380576243,0.17135347483974012,0.15848393816395548,0.18277639712359303,0.8959206966022735,0.8911365736351526,0.9007431445324502,0.4055932110689112,0.38845163792927834,0.42330843684066294,0.3639772686063043,0.3477517438310808,0.3794697180743638,0.13673299916179577,0.12051488015848057,0.15351271156495885,0.3404400675271544,0.3268912829875529,0.352231180196869,0.4478265823859286,0.4382552024547685,0.4581796639208381,0.15525427965653532,0.1438613589168942,0.16716985822304595,0.6463879323643231,0.6337277891704066,0.6577901384449,0.6944099775414441,0.6774491104904002,0.7110899458010473,0.30169759849839295,0.2886398011691408,0.31561211090847047,0.4095614684929091,0.3919002218230459,0.42652561758381813,0.6014445073159538,0.5917248136217957,0.610905586849166,0.6133363278811182,0.6020827139109867,0.6233792682723501,0.15210837091226098,0.13901324138184235,0.16301047278959604
11,13.562747263157895,0.24057471330414873,0.22281508633523273,0.25823216094695145,0.4501833873357256,0.4375994575965241,0.46252172461891594,0.6380666394679787,0.6205085357961646,0.6572676407165935,0.8143664500255967,0.8103210599152169,0.8186897801296074,-0.0009862599179459384,-0.016697925009787597,0.015689871784984367,0.673531365701217,0.6613395022922649,0.6844734951736418,0.166756005475432,0.152867592325111,0.18212773752875852,0.9004740922175133,0.8950238127054576,0.9059662137734522,0.3993340379755464,0.3795527602065317,0.4196603421870091,0.3529598918534832,0.3355995522418731,0.3706538605956914,0.12054605639447152,0.09999247958939182,0.13983058132053558,0.33341509758884713,0.3183576946702493,0.3487244343699299,0.452079827767476,0.4406173398540104,0.463630192813971,0.14732572177264316,0.13392551555053422,0.1601141051281256,0.6438197473801885,0.6284054236949327,0.6571037576210451,0.6821596132722512,0.6622864329638442,0.7001818665084225,0.2784464662961329,0.2639502698968233,0.2946943350555676,0.3975183878494891,0.37635562057545685,0.4191520143587789,0.5801104352492864,0.5686427626029342,0.5907127977723079,0.6156788857725646,0.6024987244950407,0.627043032341326,0.11637907624261071,0.10110475356806241,0.13145582917586487
12,13.613906105263158,0.23357597990819856,0.2122644292206711,0.2525565326047665,0.4522264030785914,0.4369195774441291,0.4661292224990672,0.6235246249754844,0.6026154638159754,0.6457297156574053,0.8059394963038363,0.8008456619003961,0.8112248324573295,-0.04333024384531341,-0.06414370628741985,-0.025611407867257754,0.6853396160688823,0.670750039599997,0.6996367018910381,0.1628433518822222,0.14763625997347224,0.17926632957252348,0.905101121696416,0.8985891157065111,0.9110352932525729,0.393646335830012,0.3712719430331805,0.41869060641753947,0.3412875558360636,0.32285961611006736,0.3615033979993039,0.10567945459501096,0.08502477883618734,0.1272397670801333,0.3275253726769408,0.31036228651354003,0.3454478574919569,0.4558849548197673,0.44256810058083945,0.4681599726532954,0.13441946507573121,0.12020827258091082,0.15020894765997447,0.640141796670229,0.6233806854358036,0.655472613963718,0.6693103290608414,0.6473412253093915,0.6919504544236611,0.2549029583379602,0.23705597918962493,0.27159751867998316,0.3879991754025589,0.3604549566443576,0.4110163231888202,0.558059307022107,0.5434526349848227,0.571892702724486,0.6153112505555156,0.60198684906399,0.6294413942601382,0.0766379958192975,0.058019702203855994,0.09309059573306006
13,13.665064947368421,0.22142004315691913,0.1987234477617202,0.24463684854086262,0.45287042381392106,0.4352603542047381,0.4686938701556695,0.610587318096242,0.5846657404853723,0.6355132192193399,0.7961855005654306,0.7899201362151566,0.8024199020057659,-0.08700115446860852,-0.10837456330734924,-0.06561520104924574,0.6992277645981142,0.6826195240001092,0.7157017454246812,0.15817985292921494,0.14050484296949486,0.17818829549809284,0.9080692257347693,0.9005086894756181,0.9143829782496594,0.3890410070659296,0.3624907648504277,0.41734432821593004,0.3303972251501155,0.30495808726164314,0.3536302997571986,0.09409790256171598,0.06540478631193092,0.11937867950635724,0.3233919657444113,0.3020119793820643,0.34418615599932556,0.4573430148142682,0.4430679731045229,0.47133957040343405,0.12142643406845029,0.10535568412736658,0.13721951019413653,0.6390580506528882,0.6197519373538795,0.6575736011148713,0.6592768138078792,0.6342121937214469,0.6826230456290898,0.23051434741924998,0.21034114490901482,0.24993923196212886,0.3761316749746507,0.343914092841507,0.40641052608727085,0.5349504195074448,0.5157736807824965,0.5513883849631525,0.6144926765165544,0.5975778538794662,0.6292656684909699,0.03554077305603066,0.015828701926569624,0.055739850514534874
14,13.716223789473684,0.2104528261421868,0.18356250277671493,0.23744690735753926,0.45581977695542525,0.4356014773202189,0.4755505684348263,0.5962531603707484,0.565003308431072,0.6256097516690529,0.7867224423722796,0.7792455118125476,0.7933560861058502,-0.13115609801503092,-0.15260349451525682,-0.10522721350998092,0.7096331638852957,0.6895962336947783,0.7289064649996801,0.1527121228468012,0.13058860423321145,0.1743725070341096,0.911967162004481,0.9021737554939312,0.920119498017946,0.37883040203377166,0.3487504750938055,0.4095657570483694,0.31646277645122445,0.28963366113805356,0.3485558672005594,0.08390497606879363,0.05279706538597731,0.11176022842966314,0.31585015029639885,0.2920987673552688,0.34197766282632436,0.4592227523367584,0.44254655028716117,0.47538852466995934,0.10545180127164125,0.08617468117891866,0.12386922373223072,0.6395259743964405,0.6170117690988555,0.6608025190851756,0.6452456024786177,0.6139453180237832,0.676352578436488,0.2059672515031733,0.18423651896901397,0.2299529192513816,0.3664956848240565,0.3320773768757468,0.39905902551340694,0.5122826619608684,0.49205191352881833,0.5326066963584117,0.6095543853141474,0.5907647730095087,0.6278302640034614,-0.007676425000673578,-0.03109138625816255,0.015546471256574886
15,13.767382631578947,0.20085055485881506,0.17390149115249687,0.22824480058504623,0.4588327039182134,0.43461590515176735,0.4808905399186106,0.5800164282617823,0.5427418575594424,0.6156532877412759,0.7764226566804284,0.7681073881939682,0.7851779782111092,-0.16837697472720292,-0.1946867259799615,-0.14093111666735708,0.7185401984140816,0.692741927362793,0.7381284809736276,0.1465796321418237,0.12184964115070959,0.17143798818164452,0.9145044847573375,0.9035670636711914,0.9249486692452004,0.3683466367222904,0.337963876605502,0.40847965427955063,0.3051100594942135,0.2718903506803334,0.3392466105750405,0.07551199769336273,0.042393179880261304,0.1046190474177909,0.3109293928304977,0.28000408911194485,0.3377113624718607,0.4588375290665683,0.4388234930695403,0.4780104656560159,0.08504947908596777,0.06331786602869113,0.10675982712188208,0.6414182637167247,0.6174692394079655,0.6668803880988504,0.6300126308337015,0.590375798158818,0.6694696038932385,0.1822104280887208,0.1558097427660533,0.2080204543217347,0.356375604842712,0.3175532768038945,0.40027160857395444,0.49203269243452824,0.46605977991240305,0.518050165852909,0.6027171897249923,0.5771480794138539,0.6234894369132579,-0.05138471677993406,-0.07789084136302973,-0.024430026871100553
16,13.81854147368421,0.18891584438285294,0.16004422586341327,0.22332769976053254,0.46069432937330235,0.43129745999492675,0.4888911098393304,0.5593046192222068,0.5158494903300911,0.6046163808565133,0.7663864067036719,0.7560051417215805,0.7770284272060616,-0.2022809451536107,-0.23245553867314647,-0.17064585913560085,0.7241478267804093,0.69664748449458,0.7477521248718405,0.13910219086643816,0.11377736347352571,0.1682046963263788,0.9196888340825009,0.9049998920265084,0.9316191594043981,0.3550351127245381,0.312344524989363,0.39934900189387196,0.2914653407727176,0.24944840621139794,0.3326900886200293,0.06693440525718042,0.0312155189514432,0.10174060250678757,0.29901550006602695,0.26957807642984405,0.328680114920191,0.4550169233447753,0.433374827875515,0.47636542822318345,0.0632379944330315,0.035329832696539644,0.08760514257082715,0.6485056218257299,0.6233589895789835,0.67428544393328,0.6049660798322583,0.5603356253661811,0.6559458622616184,0.16185027565484955,0.13257270311737476,0.1929644508339265,0.350350351396318,0.3059930696867365,0.39380168265068005,0.47362469558999803,0.44131745224553315,0.5025270062870907,0.5920465810814719,0.5672929103587798,0.6169612892303186,-0.08914748691788547,-0.11679297795916155,-0.060205272627764185
17,13.869700315789474,0.17179719166050667,0.13940356047012936,0.20956808612479885,0.4648668805313777,0.43445301884357124,0.49446384523536113,0.5400194692643284,0.48747364166171364,0.5920476973680379,0.7581214539880229,0.7437154957003621,0.7704439601287709,-0.23457002523830567,-0.2687559404065107,-0.19988502989150417,0.7288341628887385,0.6999120542535826,0.7564561971414379,0.12913504741979218,0.10192127521393039,0.1579542171887093,0.9227961299492247,0.9036040479113172,0.9384328656223766,0.34054864487842523,0.2941726109968444,0.395476616062725,0.27218594331634416,0.2215174341711479,0.3262946542128695,0.06581561015253637,0.02566146712664423,0.10080630921774347,0.2925518928684504,0.255677329751447,0.3304849960567533,0.4535245093366895,0.4273267362787946,0.4766570558950354,0.03866518315624902,0.011132902417003153,0.06758214382105505,0.6571708575979078,0.6282228426945276,0.6856710682345359,0.586459920409648,0.5307528373883975,0.6488400317885284,0.1411375212531633,0.10911092278019717,0.17628028567984527,0.337937470818468,0.2932760068064539,0.3877971329525744,0.45702224729953056,0.42175887064052275,0.49285682858655794,0.5791047713153419,0.5487894985561784,0.6092241183174586,-0.12621910406331832,-0.16198031738936836,-0.09195283460914305
18,13.920859157894737,0.1610903811224404,0.12620898635192979,0.19553986189547987,0.4700385361445901,0.4346972292823012,0.500429183398016,0.5190948310533067,0.4622058135754509,0.5815609577681482,0.7500799124538691,0.7329212424952736,0.7657577937304353,-0.25908588851121545,-0.2959377362342286,-0.22128561446193512,0.7255668460538515,0.6911115422933866,0.7565604823609022,0.12160092473081796,0.09232065719505352,0.1542107482811194,0.9280376248533247,0.9053724846094487,0.9440551012548021,0.32635097653590117,0.2764094899340568,0.3862269437544921,0.25862127069494545,0.20619589332258742,0.3223165410652604,0.0692510239554259,0.024690196797793964,0.10725028172790546,0.28039083358650607,0.2404795959209761,0.32813504359808343,0.44446763660739375,0.41568901299544064,0.47373973170584033,0.01623740680411237,-0.018530268822585873,0.04788257853155503,0.6672918090488081,0.6361958257612038,0.6984501792533011,0.5686658808623338,0.5022418506511171,0.6408417894899918,0.1244434372080852,0.08527959708962837,0.16788556597801704,0.33232048797420466,0.28701193765097405,0.37892777439408537,0.44759134724921035,0.40704110628515455,0.4868930175930999,0.5652608775163779,0.5314683052350547,0.5965091002187392,-0.15936516118281946,-0.19841195694127953,-0.12020918096538241
19,13.972018,0.1524022065060961,0.11585369718098468,0.1943614957208917,0.4717746309984324,0.43202658591125764,0.5079889792669314,0.4919762496211973,0.4351096482286616,0.5680239168205795,0.7436781918097146,0.7223822974979942,0.7620018340747038,-0.27788119846117376,-0.3173835188636052,-0.2346018029016917,0.7156135935173054,0.678324483890662,0.7522889210841164,0.11437573919886988,0.08229271192878407,0.14611028523159195,0.9326932632095338,0.9063119331547173,0.9497117168111073,0.3090307356429457,0.25280528654875956,0.37774903593146536,0.24825595577321422,0.18224405721852732,0.33001360531319357,0.06886649716233781,0.02164035673870341,0.1165911186985136,0.27218775101755144,0.2253251054233579,0.32537390736477134,0.4323485582176032,0.3975526017388767,0.46454439901756744,-0.009957744378255815,-0.047795808067521546,0.027581857727499954,0.6830372641705001,0.6479786681376041,0.7161959426027048,0.5432239123222975,0.46554517193806183,0.6300273768582164,0.11091174035661562,0.0671130447880979,0.15915401165682697,0.32438229545312247,0.2793363234815035,0.3816602025362666,0.4386593052494848,0.38948245082386274,0.48229008046339833,0.5466426280206547,0.5045261977081357,0.5886214156254939,-0.17986873558926897,-0.2216365180794867,-0.1389931012960801
