bin,M_500c,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_sl_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,M_hot_gas_500c_Y_X_500c_cov,M_hot_gas_500c_Y_X_500c_cov-,M_hot_gas_500c_Y_X_500c_cov+,M_hot_gas_500c_Y_SZ_500c_cov,M_hot_gas_500c_Y_SZ_500c_cov-,M_hot_gas_500c_Y_SZ_500c_cov+,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,M_hot_gas_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,M_hot_gas_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_Y_X_500c_cov,T_sl_wo_recent_AGN_500c_Y_X_500c_cov-,T_sl_wo_recent_AGN_500c_Y_X_500c_cov+,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov-,T_sl_wo_recent_AGN_500c_Y_SZ_500c_cov+,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,T_sl_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_sl_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_X_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_Y_SZ_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,L_X_ROSAT_obs_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_X_500c_Y_SZ_500c_cov,Y_X_500c_Y_SZ_500c_cov-,Y_X_500c_Y_SZ_500c_cov+,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_X_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_X_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov-,Y_SZ_500c_T_mw_hot_gas_wo_recent_AGN_500c_cov+,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,Y_SZ_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov-,T_mw_hot_gas_wo_recent_AGN_500c_L_X_ROSAT_obs_wo_recent_AGN_ce_500c_cov+
8,13.631724631578948,0.005054201574959808,0.0049555387449422535,0.005152114766365951,0.018298520792172885,0.018064350126931444,0.018519793916916664,0.017224215426602504,0.01704033981204956,0.017398559862444762,0.013457820990551678,0.01334388502168807,0.013580085809551456,0.0013001022554222901,0.0012508779124369822,0.001351755258670401,0.020650671967291295,0.020438806902418047,0.020861106700849247,0.010232400039215436,0.00990820466505061,0.010540037104912697,0.024797653530965302,0.023751723367303447,0.025963592570940327,0.00942848181715478,0.009281645172733595,0.00957536124814255,0.004382993101112807,0.004301415636345418,0.004462059475606508,0.00785865757745598,0.0075298756429702735,0.008193851994389923,0.02855258762100605,0.02807444252436519,0.028985949462741495,0.022600128117818752,0.022316520692428142,0.022888110766196807,0.0042914563521487875,0.004168746686429317,0.0044173296599944595,0.053611777509279826,0.052737889890020484,0.05448886554199407,0.02289149355202124,0.0226491771271173,0.023134468933806305,0.005680446874184962,0.0055824654112843096,0.0057926071122188375,0.028534515266972642,0.028049181024137337,0.028963118895238442,0.0056431688109279,0.005562891806590916,0.0057189597421950485,0.02461308970417457,0.02436350876227464,0.024872171334625735,0.003963610254414296,0.003853376510544231,0.004082346388648456
9,13.710690210526316,0.004385444130145605,0.004277869509454695,0.004495566449605211,0.016523511219002085,0.01631165549545927,0.016759840499966674,0.015378190952522512,0.01518818442913699,0.015560725585004848,0.01179377338948583,0.011665768485758565,0.011911346713898057,0.0008007817366999614,0.00075039523095051,0.0008527520148811068,0.018881711173107545,0.018669705226480315,0.01912367247316496,0.008691988328647177,0.008352399518964243,0.00905617024704947,0.024315453317346712,0.02309159887804611,0.025584475628383646,0.008457152104084705,0.008294892419807166,0.00863956832854279,0.004075192740034676,0.003992055187905224,0.004160145416810786,0.006274077109719042,0.005904750923919593,0.0066181541661219576,0.02527354833851178,0.02479022674643342,0.025689285581580252,0.01965261565566223,0.01939014633332419,0.019927235581070298,0.003116034587222402,0.0029870553576667623,0.0032475819149221092,0.04612131343811719,0.045412951369919644,0.046909399245826405,0.020245828639370467,0.01999770431170869,0.020495107685927834,0.004869614576465271,0.0047494035636143055,0.004993722649356114,0.02512806659211922,0.024647358726405992,0.02557134096287431,0.0048307523199800275,0.004749784306115157,0.004912571431457319,0.021426954990085057,0.021183694683994635,0.02169529968962922,0.0025542647227542415,0.0024395307484617094,0.00267432408995081
10,13.789655789473684,0.003732594715388773,0.0036090534014477575,0.00385856796285417,0.014938229708861734,0.014701032014452924,0.015168377117303674,0.013666306050239763,0.013477836030679492,0.013856127045493731,0.01031321999432664,0.010183870746312895,0.010447842670418631,0.00038521734587208605,0.00032786107777643637,0.0004393721047764481,0.01724960249015723,0.01703149884955344,0.017480577037648194,0.007285832612630185,0.006925122145284184,0.007655907476107006,0.023861406364821022,0.022334348324611217,0.025384999118809003,0.007587608839328616,0.007430169518118674,0.007760573886400583,0.0038597183234651677,0.003770352639223558,0.003965719900752628,0.00488848021343765,0.004517972219246505,0.00523109672831393,0.022184252722473177,0.021725515941281505,0.022627855707909563,0.017060970181560192,0.016775653388540906,0.017331765541175805,0.0021409145349237657,0.00200350991475804,0.002273204927902855,0.04033008631095669,0.03960543378859384,0.04099046954091245,0.017911796727165134,0.017666939765683728,0.01815547788010101,0.004244170140434668,0.0041119620696840175,0.00437183962053359,0.022124414268446507,0.02162877981734625,0.022616382287521,0.004230733489576642,0.004146377607952796,0.004319670101126695,0.018655042419668783,0.018391956491279136,0.018932229087369298,0.001399680526144286,0.0012745977558770545,0.0015320000574297586
11,13.868621368421053,0.003127242514787152,0.0030012043358612034,0.003280132372960158,0.013502125378702745,0.013246344889151891,0.013743597134576803,0.012093978351955886,0.011891516727309624,0.012284990995167345,0.008994083955435356,0.008874848669512084,0.009123393123491788,5.438228985409599e-05,-4.484502392517347e-06,0.00011499273977970208,0.015802178452893913,0.015576759863854242,0.016064871472170474,0.006035099568433237,0.005658579742262099,0.006403522018257307,0.023774508927301315,0.0221430343882492,0.02550877362263319,0.006886958861976907,0.006688321905308649,0.007083093890934364,0.0037341563021206633,0.00361496221067651,0.0038490300598664536,0.003758705906601374,0.003352835310236549,0.004140463769231377,0.019540075303322572,0.019046801272436097,0.020015079748614526,0.014844802998668378,0.014568306181677034,0.015127974370397505,0.0013405475499828532,0.0011979668245419531,0.0014899157456809908,0.03601147844370304,0.03530178544312337,0.03680988084503169,0.01590161799786007,0.015621395039867515,0.01616932980191502,0.0037928812281220886,0.003648165522454317,0.003936511027366702,0.019524466117597228,0.019072267964142176,0.02002098371937207,0.0038157628164283072,0.003714288309834739,0.00391447120666418,0.01630384310532782,0.016031977266340584,0.016567890005724582,0.000486501108553582,0.00034906066337176946,0.0006348370342117975
12,13.947586947368421,0.0026127019643944586,0.002447352646277622,0.0027728759008836747,0.012310659894535714,0.01207047864596965,0.012601806062201409,0.010662636073316554,0.010443153575046209,0.010891935881458656,0.00784291650946474,0.007705702190066671,0.007978425595361063,-0.00019306819107445418,-0.0002615958906852779,-0.00012169658836903978,0.014613483283428864,0.014338439922927363,0.014930428757238092,0.005058925625142573,0.004636019320069462,0.00550083870573341,0.0240821338515238,0.02191324508013899,0.026407692496869486,0.006269364126344392,0.006051889284888773,0.006490419530136622,0.003668185523891942,0.0035246085624292735,0.0038093287011632697,0.0028508732317128437,0.0024545094158216004,0.003281354632736405,0.017367705235780198,0.016815392568101935,0.017940302985727182,0.013034073357301432,0.012756875222896489,0.013327419590646797,0.0007090142948869649,0.0005429399260255661,0.0008620855951199541,0.033255819663600986,0.03242414609568812,0.034071681400117106,0.01415792453821696,0.01385635065027085,0.014452443823652218,0.0034841603585122737,0.0033145452508310733,0.003660285301441307,0.01748047925583842,0.016967112245585864,0.01803004433827041,0.0035398352386724645,0.003425906240317305,0.0036606393454472787,0.014348491681295088,0.014054755324083502,0.014658952883984038,-0.0002464128860371631,-0.00041799293689249,-8.498625869152957e-05
13,14.02655252631579,0.0021641598662385485,0.0019645564919066063,0.002353128916431906,0.011396879393286517,0.011080333754327057,0.011694686701801398,0.0094084953769158,0.009153782817133934,0.00962609186354417,0.006875496253295014,0.006733249502534584,0.007020675541017846,-0.000381506446432953,-0.0004628731779932381,-0.000306287184311306,0.013619924494911336,0.013332273890256697,0.0139415354597022,0.004270676722924275,0.0037855485992803898,0.004794724010466885,0.024695730654718678,0.02216768735745751,0.027733903814089734,0.005793029004626601,0.005548959203306431,0.006048799195455155,0.0036547017023164418,0.0034799008650943713,0.0038261862736361286,0.0022088372431228733,0.001769000798282096,0.0027028373647491294,0.01564687927710008,0.015046807839485669,0.01628971844283614,0.01158802899245426,0.011259448970633265,0.011916669177951011,0.00019939295797004124,2.654771080737568e-06,0.000395860080536705,0.03198529157474326,0.031065240413272757,0.03300798672527053,0.012678401112010719,0.012383602021543653,0.01301893880145485,0.0032757936343410744,0.0030818138582893602,0.0034714634166265923,0.015844078506776296,0.015274386350748976,0.01644182318785063,0.003362673157218565,0.0032372783288793835,0.0034994273879766277,0.012803676544088805,0.012459363977625856,0.013133281406720963,-0.0008480196404047208,-0.001050057846196366,-0.0006374913962011386
14,14.105518105263158,0.0017662851301636286,0.0015580821809547732,0.001997094837787295,0.010667894591351637,0.010296339572576292,0.011034278142332661,0.008303803877767458,0.008022201484631652,0.008581827871441594,0.00603753831663673,0.005878957515828564,0.006175285972538184,-0.000528002513271254,-0.0006225095073866966,-0.0004355610506005476,0.012834594225970226,0.012490253783641148,0.013201000842501153,0.0037108894353472836,0.0030615330881208786,0.0043066281041498075,0.025881685122763738,0.022519013017095177,0.029955660265794586,0.005424188167705385,0.005130646056595536,0.005699094960291697,0.0036708932070880994,0.0034766993627683243,0.0038789580039976525,0.0018130714413523968,0.001188967628900451,0.002378680269086713,0.014377893813148523,0.013675451123728078,0.01514791202984497,0.010471642852243966,0.010111671276161608,0.010827297399530849,-0.00021623603567666228,-0.0004610221902531806,3.4570251628280505e-05,0.031815402938580886,0.03062047889746024,0.032930905195577544,0.011455256827627366,0.011131176419191277,0.011815709809089251,0.0031323665652861236,0.002908442191247412,0.003363704784890663,0.014643718570847465,0.013908536018903815,0.01535879363781266,0.003270837215871081,0.0031374822794346326,0.003405212936462168,0.011500982207139989,0.011163219502334676,0.011871830434297794,-0.0013244544107413438,-0.0015764934829705357,-0.0010642978168058665
15,14.184483684210527,0.0014284210387280707,0.0011799009276421458,0.0016489984173712593,0.010105696882447116,0.009702529107600373,0.010535287645079909,0.007357935063512442,0.00706392420461016,0.007598425329239523,0.005294613685167244,0.0051255595938385756,0.005451543237724839,-0.0006410029723791216,-0.0007453139898413177,-0.0005278157934354512,0.01215396137650972,0.011753033254472202,0.012566008261070667,0.0034001927600571785,0.0026263555809583543,0.004168289679543659,0.026977575530877818,0.02239749304033134,0.03182923196680899,0.005133179573052151,0.004832448423003343,0.005462550075280614,0.0037159816087619334,0.0034989412603866113,0.003924316558464387,0.0015223005239464612,0.0007976740340809099,0.0022645118429371358,0.013483389251228182,0.012574792170838053,0.014363916425498165,0.009563680234036072,0.009146806342759049,0.009940710642515328,-0.0005422060556341531,-0.0008341747048850512,-0.00023953677305684916,0.0323085995607485,0.03108423127441707,0.0336335438142022,0.01045476952785982,0.010070520271014582,0.010827169325483367,0.003084134711015107,0.0028162294798238477,0.003311659766162102,0.013751095458676348,0.012947741044656074,0.014587329266507507,0.0032176696686895398,0.0030691491134368135,0.00337226691859487,0.010416120364653426,0.010008225180251032,0.010844415198469548,-0.0017258867633906934,-0.0020413742178800333,-0.0014205850844297787
16,14.263449263157895,0.0011754528733083952,0.0009536598842490034,0.0014191638437805302,0.009543357752192371,0.009100491998680307,0.010008876625425357,0.006514742578924127,0.0062296869766934335,0.006810759401685138,0.004643976501177069,0.00446162245549672,0.004807225172894373,-0.0006949196112254064,-0.0008209743170939039,-0.0005827472351432455,0.01151158009941185,0.011015566885291865,0.012006020400833595,0.0032943821511913305,0.0022686752815778903,0.004220000913529957,0.027279633904481012,0.022609958908260445,0.03261721633389288,0.004970633333220996,0.004647701408953958,0.005318775158531261,0.0037984793147828174,0.0035494172569762814,0.004045851346572711,0.0013197020390590883,0.00036221477350380335,0.0022246432291055645,0.012845069277289557,0.011808846741653996,0.013971212660264729,0.008841655094406344,0.00835357059795065,0.009324690735505833,-0.0007436560208863897,-0.0011116274991839232,-0.0003701910412818634,0.0333540489721081,0.031804595928417834,0.035000408981105964,0.009618526698684115,0.009193600387845034,0.010048045432705034,0.0031176477690460103,0.002840400415044734,0.00340035206206356,0.012805879401395623,0.01179550009533449,0.013881903311271829,0.0032290413619448623,0.0030707590460488155,0.0033937996662416594,0.009500700797261907,0.009016794347032533,0.009973692442702674,-0.0019779917383305,-0.0023943478986163283,-0.0015846880770579148
17,14.342414842105264,0.0009789270319683209,0.0007443667240241042,0.0012186019986228816,0.008953989533737713,0.008453002546573872,0.009485782435753836,0.005704224698896051,0.0054169967092405355,0.006016088970681571,0.0040520549067554895,0.0038687815081573434,0.004233155578921997,-0.0007005837961230799,-0.0008298765427667028,-0.0005635102363805804,0.010777411296344016,0.010262495088786443,0.01134407270182791,0.003303471958905209,0.0019765893407429507,0.004603961333720087,0.027132226865828543,0.02227166961843124,0.03308877504126052,0.004863706874795284,0.0045105450713901485,0.005239327740580464,0.0038981770310265477,0.00365064305661095,0.004138210343898457,0.0011403045785537329,-5.6024388571629995e-05,0.0024234944549653132,0.012278548663180249,0.010948465002171337,0.013647738514980218,0.008209859202111595,0.00767143527963527,0.008818108889574629,-0.0007152811991702885,-0.0011547678305659332,-0.0002628564295475026,0.03429821865144013,0.032236181340607455,0.03635392053163238,0.008912691992039184,0.008466083750833625,0.00934242450308879,0.0032015733145750935,0.002904815202562266,0.0034817121987087934,0.011990183379586057,0.010606302839124514,0.013380317668841735,0.0032788401216417196,0.003086180197079252,0.003459898888059275,0.008693155166845708,0.008163119175483576,0.00929218715098212,-0.0020617475867651426,-0.0025251628616803565,-0.001613807289443042
18,14.421380421052632,0.0008249289528935028,0.0005655142733458073,0.0010718813133999226,0.008225070776285301,0.007574260646374068,0.008846527362452268,0.004993228669022904,0.0046868636995355106,0.005303611810518965,0.0035252328091754945,0.0033357368978271964,0.003731913099256424,-0.0006192790937597101,-0.0007681196159246507,-0.0004785531532532252,0.00992962618793148,0.009335382253300661,0.010516909921565835,0.0034771794197013977,0.0016298406140249325,0.00515701705591115,0.026949325089834664,0.021609760360885036,0.03277148037831389,0.004830613804254726,0.004470587990377652,0.005241671711504736,0.004023215815554265,0.0037473578506224854,0.004289645006101222,0.0012378024709058326,-0.0006120949920194894,0.003067073936525878,0.011737826667490018,0.009806723464483936,0.013614782963359339,0.007656926269137273,0.007017027983242555,0.008400800645118155,-0.00045481118285620366,-0.0010155631010882883,0.00010573276068905742,0.03455689254085957,0.03205958320621472,0.03738955907016085,0.008383465793710618,0.007954645482367328,0.008879807245512558,0.0033916710967651586,0.0030882362544658124,0.003727832483752924,0.011043950251868315,0.009115973652261777,0.012992791671675987,0.003388476393493193,0.003173706612707917,0.0036055196423257245,0.008104333751850424,0.007433728520628052,0.00875649412567332,-0.0018591402666353015,-0.0024401729823937614,-0.001302486215232321
19,14.500346,0.0007140073809689103,0.00043819783551088035,0.0009700806002150141,0.007195624855748875,0.006272384433668193,0.007943061449513504,0.004287986396441127,0.0039374928690547135,0.004652021394966243,0.003100080013829727,0.0028617062311725202,0.003319515087644492,-0.0004896263525629391,-0.0006587857317960273,-0.0003230007456571122,0.008899437189820652,0.008258053367075403,0.009514217718458012,0.004143846850746778,0.0017183083923556668,0.0064902908335852764,0.02655828442521667,0.020798131107421697,0.03268949607830747,0.004832975190918676,0.004354252614075909,0.005291784819864454,0.004108070281025513,0.0038159302593201404,0.004421528920746558,0.0010067510734034521,-0.0016287285325849205,0.0034192156338659282,0.011277396826188463,0.00871873274554552,0.013480162008742006,0.00735124232283188,0.006419104256750106,0.008256387848925389,0.0001709560715707335,-0.0004989993790424801,0.0009020463804503828,0.03354647968327036,0.029420074123335704,0.03761068257903087,0.007940840848086711,0.007333230556081503,0.008445036907918117,0.003595423360185173,0.003258587325393566,0.003976652513699541,0.010092278988157406,0.007104887731979408,0.012580286289769291,0.0035165503669441103,0.003261071575266036,0.0038080563480467006,0.00759104027287473,0.006854518382275973,0.008367527737827042,-0.0013614682777448315,-0.0019794917487916588,-0.0007689876897357534
