bin,M_500c,M_hot_gas_500c_norm,M_hot_gas_500c_norm-,M_hot_gas_500c_norm+,M_hot_gas_500c_slope,M_hot_gas_500c_slope-,M_hot_gas_500c_slope+,M_hot_gas_500c_scatter,M_hot_gas_500c_scatter-,M_hot_gas_500c_scatter+,T_sl_wo_recent_AGN_500c_norm,T_sl_wo_recent_AGN_500c_norm-,T_sl_wo_recent_AGN_500c_norm+,T_sl_wo_recent_AGN_500c_slope,T_sl_wo_recent_AGN_500c_slope-,T_sl_wo_recent_AGN_500c_slope+,T_sl_wo_recent_AGN_500c_scatter,T_sl_wo_recent_AGN_500c_scatter-,T_sl_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_500c_scatter+,Y_X_500c_norm,Y_X_500c_norm-,Y_X_500c_norm+,Y_X_500c_slope,Y_X_500c_slope-,Y_X_500c_slope+,Y_X_500c_scatter,Y_X_500c_scatter-,Y_X_500c_scatter+,Y_SZ_500c_norm,Y_SZ_500c_norm-,Y_SZ_500c_norm+,Y_SZ_500c_slope,Y_SZ_500c_slope-,Y_SZ_500c_slope+,Y_SZ_500c_scatter,Y_SZ_500c_scatter-,Y_SZ_500c_scatter+,T_mw_hot_gas_wo_recent_AGN_500c_norm,T_mw_hot_gas_wo_recent_AGN_500c_norm-,T_mw_hot_gas_wo_recent_AGN_500c_norm+,T_mw_hot_gas_wo_recent_AGN_500c_slope,T_mw_hot_gas_wo_recent_AGN_500c_slope-,T_mw_hot_gas_wo_recent_AGN_500c_slope+,T_mw_hot_gas_wo_recent_AGN_500c_scatter,T_mw_hot_gas_wo_recent_AGN_500c_scatter-,T_mw_hot_gas_wo_recent_AGN_500c_scatter+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_norm+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_slope+,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter-,L_X_ROSAT_obs_wo_recent_AGN_ce_500c_scatter+,T_sl_500c_norm,T_sl_500c_norm-,T_sl_500c_norm+,T_sl_500c_slope,T_sl_500c_slope-,T_sl_500c_slope+,T_sl_500c_scatter,T_sl_500c_scatter-,T_sl_500c_scatter+,T_mw_hot_gas_500c_norm,T_mw_hot_gas_500c_norm-,T_mw_hot_gas_500c_norm+,T_mw_hot_gas_500c_slope,T_mw_hot_gas_500c_slope-,T_mw_hot_gas_500c_slope+,T_mw_hot_gas_500c_scatter,T_mw_hot_gas_500c_scatter-,T_mw_hot_gas_500c_scatter+,L_X_ROSAT_obs_500c_norm,L_X_ROSAT_obs_500c_norm-,L_X_ROSAT_obs_500c_norm+,L_X_ROSAT_obs_500c_slope,L_X_ROSAT_obs_500c_slope-,L_X_ROSAT_obs_500c_slope+,L_X_ROSAT_obs_500c_scatter,L_X_ROSAT_obs_500c_scatter-,L_X_ROSAT_obs_500c_scatter+,L_X_ROSAT_obs_ce_500c_norm,L_X_ROSAT_obs_ce_500c_norm-,L_X_ROSAT_obs_ce_500c_norm+,L_X_ROSAT_obs_ce_500c_slope,L_X_ROSAT_obs_ce_500c_slope-,L_X_ROSAT_obs_ce_500c_slope+,L_X_ROSAT_obs_ce_500c_scatter,L_X_ROSAT_obs_ce_500c_scatter-,L_X_ROSAT_obs_ce_500c_scatter+
0,13.0,11.654560373258565,11.654279348535288,11.654869462027266,1.4272069815299977,1.4259847671278285,1.4284323542567539,0.1565733343944046,0.15610830632747763,0.15703276698720917,6.87233719647433,6.871944514482187,6.872725630619107,0.574142228463048,0.5726943871167103,0.5754829486330846,0.13386001512534254,0.13243672528428777,0.13527622218052557,42.22668682309694,42.22528565938729,42.227961843279516,2.290894758535954,2.286063583558606,2.2960518894542306,0.6670708483548884,0.6637056618271246,0.6704525363714395,18.526897140446295,18.526364902019846,18.527429455959204,2.001226361549217,1.9991307016978055,2.0033398427313416,0.23256587669343756,0.23151613030976104,0.23359307909573637,18.661680812296325,18.661265851744368,18.662114514441242,2.0692003920161284,2.0676961293682123,2.0707343504857105,0.19323373422357482,0.19264947511149094,0.1938360175353017,7.0071325812361085,7.006904838438448,7.007358798935141,0.641964566602319,0.6411858549820354,0.6427055917089199,0.09726366172916401,0.09690390183693562,0.0976165230421464,42.07703689490346,42.076010908323795,42.078004927360816,2.4731645473374915,2.469948374889933,2.47674901850823,0.4666769919948234,0.46391636486211335,0.46974830688458885,6.933713715364927,6.932768388547629,6.934711156597002,0.6274192180136065,0.6241632899634824,0.6306525230491291,0.37718347354899295,0.3744322657641302,0.38003511212204566,7.01006759274672,7.009828189290259,7.010259372549157,0.6314364167569622,0.6306805831356791,0.6321458298539261,0.09851563141268893,0.09815124079144062,0.09890992704137264,42.69147745312546,42.68810563819105,42.6949930561739,1.9682316011703485,1.9565574370378733,1.9809803113411881,1.5750891799756785,1.5698924898638646,1.5799230606233694,42.23080768720969,42.228284819823436,42.233378417453316,2.5812784116507617,2.5724506790538606,2.589931665663021,1.0159663942249662,1.0098466392097303,1.0220340491682387
1,13.051158842105263,11.727401985834675,11.727050872163176,11.727727856225094,1.4261024561649225,1.4249276926368588,1.4272016736300979,0.14746304236503904,0.14697976479703945,0.14791781626832495,6.903305083931105,6.90288771974039,6.903757240236135,0.5834198494416631,0.5820243191476662,0.5848252367910584,0.13554489061733285,0.13405531391969894,0.1372310855304187,42.34374538331397,42.34240304985105,42.345029144328954,2.2901488163143995,2.285206538577593,2.2948306222478903,0.6312786693662416,0.6276226917071075,0.6349132115161801,18.63073407621095,18.6301146321034,18.631313341562887,2.0095397585471844,2.0075355305501237,2.011529387400454,0.2262260528417615,0.22502340168867488,0.2273870335560947,18.76693530928412,18.766495176530263,18.767358898015008,2.065535086756932,2.064109125497326,2.067007916258577,0.18372301248636047,0.1831767373677872,0.1843554302549543,7.039538018624407,7.039306309332977,7.039770257720993,0.6394079773520001,0.6386656997660743,0.6401574661336492,0.093801074504265,0.09342829709900767,0.09417909985683143,42.20193540417165,42.20087588387659,42.20291265327856,2.4634379252912355,2.4600781670185916,2.4668369209403487,0.44332719537267706,0.44063528025609294,0.4463650477127954,6.9662925262389255,6.965155350738056,6.96741862197665,0.6299710114209988,0.6265108509424179,0.6336990248397578,0.3764396427017904,0.3732863119245854,0.3794216236154025,7.042037905969718,7.041799813827021,7.042278647076003,0.6296114063069826,0.6288392450494221,0.6303905948215154,0.09479729542504856,0.09440390813200687,0.09518575327895147,42.7904861698623,42.78699265614802,42.79430332334586,1.9583034072025993,1.9461799656212377,1.9697522218748953,1.5133397510307653,1.5084796974681363,1.518556966497201,42.35820200333133,42.355606391739336,42.36085246902346,2.554046279303482,2.545579351680596,2.562514858974962,0.9980498860520848,0.9915316151182276,1.004470808686093
2,13.102317684210526,11.799969909524998,11.799600763716146,11.800284144906197,1.423869111196521,1.4226824269899823,1.4249592354688683,0.1386215537694357,0.13817706040001704,0.13906049957228916,6.934787638204115,6.934267041463636,6.935256955312118,0.592437086755649,0.5908062142422914,0.5940807619124928,0.13783264239514798,0.13577378207442936,0.13981980687417783,42.460352455983994,42.45884597381679,42.461820243469354,2.2872138880190738,2.282006734819237,2.29181158915411,0.5950620909724599,0.5914847034907955,0.598848351993715,18.734731322852113,18.733984122165005,18.735395332023348,2.016232543124984,2.014061597694142,2.018243321776719,0.22081404669093346,0.21946488717804286,0.2222831807878886,18.871662543531073,18.87116855289101,18.87209392805908,2.0600887341385024,2.058767495689806,2.0616258226575175,0.17453420170430184,0.17392050490743224,0.175151810567243,7.071695282152036,7.071439969879532,7.071960087272337,0.6363319651842263,0.6354975115514522,0.6371432096248233,0.09037085661721161,0.08995993388850755,0.09076706758903172,42.325596594208704,42.324555584856924,42.32667696973451,2.450509789160595,2.447061127671833,2.45404202898167,0.41955981505489104,0.41636774314229164,0.42250747081962825,6.998843425363738,6.9976123654001805,7.0000146444977265,0.6315743441800611,0.6279767493689996,0.6351370437603953,0.37444681508466027,0.3713517366644559,0.37758817665273825,7.073836651263756,7.073586410910158,7.074089949102363,0.6272606728466852,0.6264914380284291,0.6280379178755326,0.09113707700465608,0.09073629861713746,0.09150136816333843,42.88847962563201,42.88421968649253,42.89248436530844,1.9456086613444934,1.9333557075539929,1.9575978700517194,1.4491130207180447,1.4434573381432896,1.4547031787901927,42.483288388892255,42.48054194593881,42.48616785703933,2.522010894008205,2.5135906768416088,2.5303488326144286,0.977802317190644,0.9707724816259253,0.9852462205288262
3,13.153476526315789,11.872093773445176,11.871762817614224,11.872451508441163,1.4200044829027743,1.4188971677133124,1.4212150982993155,0.1303873571469382,0.12990557403495012,0.13085369146132056,6.966529117297577,6.965988982038428,6.96714122735412,0.6004822459383734,0.598758703538446,0.6022910423887647,0.14075725015146304,0.13843248542088013,0.14298063432949176,42.576322867374344,42.57470141818911,42.57782566582689,2.281143128750249,2.276788916593171,2.2860125774331785,0.5596005544011082,0.5558345514265072,0.5637484388030771,18.83865372565637,18.83789463325984,18.839468474546837,2.020411414922286,2.0182169299411132,2.0228693987037554,0.21638435178321289,0.2148093978783263,0.21815789959306578,18.97567837701385,18.9752039939433,18.976153571196743,2.0526495520553123,2.0513156994734687,2.054230248278459,0.1658161504311559,0.16516526872689624,0.1664553327329193,7.10357921854421,7.103326804573276,7.103840759449965,0.6327291542542003,0.6318882704130115,0.6334909869724246,0.08702069991516137,0.08660019080924979,0.08742789766220695,42.447971235471464,42.44686518357948,42.44902069604314,2.4338023202729415,2.430741190840089,2.437127993175146,0.39633656381598115,0.39310608900239274,0.399669808567646,7.031088150848763,7.029832518111375,7.0323298086485355,0.631436426106049,0.6277298750537165,0.6351464783427135,0.3708998474004441,0.3674904003752241,0.3741703713851576,7.105441533185418,7.105155879842756,7.105715756404279,0.6245518643431935,0.6236581262847177,0.6253600806416659,0.08758210242891198,0.08715935622323781,0.08798489429975201,42.985771372336686,42.981913377914836,42.990021234362594,1.933514814519802,1.921514166317679,1.9463639989509722,1.3846878916722312,1.3787711039329063,1.3904057544149793,42.60559272942018,42.60258755283209,42.60867989844316,2.4854847586676234,2.476773803615184,2.494734236358828,0.954820516994145,0.9474315268955371,0.9620214266647459
4,13.204635368421053,11.943667567642528,11.943281358376929,11.944055142138447,1.414218673288565,1.4130083503515933,1.4155521565318985,0.12295954438845243,0.12242177282822445,0.12345709798775224,6.998703452045521,6.997976453737938,6.999372329377933,0.6077493457989389,0.605668487254652,0.6099167034778544,0.14397338664534914,0.141101664185361,0.1469187345912483,42.691479747331215,42.68974276112734,42.69304788033357,2.2730822909292723,2.2675754387347533,2.2784287429473045,0.5254058984993712,0.5211801004456412,0.5290009408342722,18.942332366615073,18.9414182054183,18.94321717006076,2.02202352899827,2.019306528966489,2.0246969342081265,0.2133782375438424,0.2114046856924282,0.21543495349362185,19.07882955025135,19.078318699868422,19.079372584323092,2.0429840537857062,2.0414338996735273,2.0445468943918024,0.15768111154720746,0.1569692227080426,0.15835997790292625,7.135207352739375,7.1349221341329105,7.13548264849489,0.6287515448326966,0.6278298844096317,0.6296292153432114,0.08377554108859608,0.08334119729746746,0.0842293510203577,42.568508293162786,42.56735677465836,42.56963890949892,2.4129981612342504,2.409497387101083,2.4163282884909822,0.3732674151259392,0.3700758342348613,0.3764935797787457,7.063034773115891,7.061715547057962,7.064416520170073,0.6296446702072698,0.6256571611556535,0.6333823348413179,0.36639330688076543,0.36285328784559445,0.3698941007398578,7.1367668098406725,7.1364737945333525,7.137067147887487,0.6212671114057049,0.6203657012346375,0.622209909140801,0.08413537272169826,0.08371667926348653,0.08460847627185311,43.08223024997006,43.078275968062464,43.086495508570486,1.9199726595785513,1.9073444427488315,1.933268367503409,1.320415543530665,1.314152254484214,1.326990716413156,42.72484752066114,42.721379889520676,42.72821650838597,2.444580052828032,2.433892717102993,2.4537337245292155,0.9291944013778033,0.921229328248174,0.9365959831736453
5,13.255794210526316,12.014488878981087,12.01409831234951,12.014944320004577,1.406509803410351,1.4052216045325254,1.407840955239858,0.11645911457242056,0.11591255043544109,0.11695969843815163,7.031036350241201,7.030168141329729,7.031774750814732,0.6140068563821586,0.6116324146693094,0.616246357578997,0.1475781077764986,0.1442129095054242,0.15083867594380462,42.80552223494011,42.80382465106956,42.807172785258366,2.261195899451279,2.256043175927939,2.2663630534512444,0.49281339970945137,0.48847852622116505,0.497350966693134,19.045396480395915,19.044470044866713,19.0463910611988,2.0202252038198396,2.0174073708833316,2.0231937448605497,0.21154746488643145,0.20899162078690697,0.2138346166729777,19.18104797217535,19.180461678103086,19.181581948942398,2.030965701974071,2.0294146480737045,2.032735536537193,0.15026262375283883,0.14956994391507272,0.15098851294587295,7.16651911930137,7.1661846720394475,7.166851261629267,0.624420134903305,0.6234615574348034,0.6253904090821518,0.08070126606089668,0.08026511268105285,0.08119082998599285,42.68714288697312,42.68589167968329,42.68830202743878,2.3882878569824797,2.3844039304302673,2.3914214189130467,0.35150617964464365,0.34801540538244613,0.3551254263702962,7.094733975473186,7.093306245378858,7.096278011321873,0.6267348881738215,0.6228563909382074,0.6309017197881571,0.36062498017102207,0.3565282763046501,0.36440000225116714,7.167859179941948,7.167546003938724,7.168187159037031,0.6177376294911276,0.616762654067657,0.6187289343388542,0.08097053941421048,0.08048268450238458,0.08141787373975193,43.177643840937364,43.17338368462631,43.18258770034891,1.9066756688977733,1.8921522644416218,1.9201698551212494,1.2573142714171714,1.251098802820237,1.2641220353644198,42.84143862399516,42.837826712199295,42.845016540674095,2.4003696279674545,2.3898451909059584,2.4109386285532493,0.9018580465263882,0.8932264123414259,0.9106713284618193
6,13.30695305263158,12.084497295808209,12.084004828104522,12.084996155706376,1.3966726119057724,1.395299250280478,1.398201350353495,0.11100037551711088,0.11045758783676868,0.11155535369130748,7.063371322091756,7.062384447097225,7.064247496245239,0.6187183652068775,0.6161543580096315,0.6211962954342196,0.15132831859490636,0.14750679780054238,0.15535041519108947,42.91775644131815,42.91601011830343,42.91965362528407,2.2449912461490937,2.239259291399235,2.250468101131616,0.46264218447982974,0.4579493040573472,0.4669672165822882,19.14788547211184,19.146749386866418,19.149085974797632,2.015601050410454,2.012373381602545,2.018833528461282,0.21053430200664214,0.20782410172665836,0.21329751137681674,19.282122757122103,19.28149128098172,19.28270242112288,2.016782283599065,2.0148303989896026,2.0185281702164732,0.14361476834946746,0.1428403935250511,0.14434123335441268,7.197554341242123,7.197184615682585,7.197921495604429,0.6199203457840565,0.6188042910998255,0.6209538544000105,0.07790536918842732,0.07741238455429546,0.07839921403062543,42.8033929489565,42.80207667766796,42.80471655784271,2.3585517065693122,2.3544675832817,2.3625871077331952,0.33136466385447105,0.328275147800584,0.33486624518006847,7.126141791127424,7.124403681295071,7.127868389596774,0.6228982888474908,0.617997769268907,0.6274724110494344,0.35334408810738394,0.34944844404015574,0.357396068490812,7.198719522460643,7.198348331529172,7.199046884637098,0.6139726557926468,0.6129259470958787,0.6150301603124483,0.07802569338849379,0.0775415707407485,0.07852590682317208,43.27260964245919,43.26745041489418,43.27745888488,1.891490376973724,1.876947433236094,1.9064076859945116,1.196609817095744,1.1894852238907367,1.2035097456668782,42.954916430610595,42.95092817197448,42.9587037912355,2.3534978550490386,2.342651016717985,2.364768824541642,0.8729426035132299,0.8639723432703872,0.8813791885028303
7,13.358111894736842,12.153583445070282,12.153005474414236,12.154126025944969,1.3849332803414014,1.3833644584819476,1.3866928573006212,0.10650616458484846,0.10585090891871413,0.10715232335125935,7.095778414991722,7.094804211207048,7.096840597727326,0.622475949364975,0.6197059596922387,0.6253297934359033,0.15526685911302912,0.1510904483054862,0.15951942617165712,43.02885606596099,43.026682237159676,43.03093969076333,2.2255088901602638,2.2192252001678083,2.231579553600762,0.4353699305700639,0.4304188236500763,0.44041863392785424,19.249378977567847,19.248066152935824,19.25069495172404,2.0075474704307545,2.0038808092346305,2.011320954529019,0.21072880518060672,0.20744426220807793,0.21406850892249296,19.3819657819626,19.381231269231648,19.382656459402547,2.0004104821959476,1.9984659118389052,2.002409456130084,0.13762436422705496,0.1367989552292982,0.13840058533415148,7.228428841201971,7.228006153439199,7.228816397955661,0.6155693175129676,0.6144104648975126,0.6168860474358253,0.07538215066534146,0.07485297216722855,0.07590699213690859,42.91716706761936,42.91572812354708,42.9186906184444,2.3252070027320646,2.3208106040067085,2.329465404660852,0.3129415938547343,0.30966305483133627,0.31644524034862204,7.1570071873065615,7.155066434361836,7.158858167756489,0.618435851828562,0.6131487136568702,0.6234318236059032,0.345159193997821,0.34076763409643573,0.34932512418941347,7.229367643901822,7.228979256752254,7.229766636977907,0.6102156428751575,0.6090996940854225,0.6115096258459016,0.07543047545375717,0.07492395767224876,0.07594954321060121,43.36630415497904,43.36061828023879,43.37205249258794,1.8762858749243092,1.8602898085415227,1.8920401623680072,1.1387548333075532,1.1310681474606525,1.146727279040212,43.06488004183787,43.06081885015296,43.06937038499266,2.3034963149138727,2.2918266032489183,2.3167762333561854,0.8430406734115312,0.8331652726762317,0.8527298397263282
8,13.409270736842105,12.221590191987357,12.22093788003857,12.222271834690368,1.371381636491606,1.3695185040187854,1.3734153562500497,0.10295704730977297,0.10220221214293584,0.10365103065374873,7.128259092100526,7.126960032130526,7.129411333304176,0.6254117258025057,0.6220014685630092,0.6285901298615055,0.15944007081295583,0.1545700291078476,0.16432837141505383,43.13792086250767,43.13557365269081,43.140419640894535,2.2029923806305893,2.195849850197716,2.209715765130935,0.4116594913383277,0.40624815401553216,0.41693947508487267,19.349882638724573,19.348297074035276,19.3513414061297,1.9970103158917525,1.9926792247061877,2.0013839631777426,0.211073687033817,0.20744915228295296,0.21506479925043975,19.48060426362943,19.47977635362305,19.481324001710906,1.9827499633055357,1.9805437289699892,1.9849739706681118,0.13208164520983928,0.1312470525837793,0.13293830688348857,7.259014611030696,7.258556551598695,7.259452678833915,0.6113476792221395,0.6100657019125262,0.6127077513851317,0.0731234049489766,0.07258885973878931,0.0736731163937676,43.028301734188204,43.02671116254979,43.03002699078707,2.28763612443282,2.282555072982142,2.292806438122551,0.29704499447120536,0.29380087847947184,0.30035776678512394,7.1875236174471935,7.185583937838706,7.189628162551904,0.6134429555508315,0.6076331663078233,0.6186571226095382,0.33658835828365463,0.3318192055652506,0.34069894209407037,7.25986802950781,7.259393802333616,7.260279553308704,0.6067438038603855,0.6054013952022048,0.6080218353503767,0.07314083457160517,0.07260335204814469,0.07370482369352616,43.4587183752606,43.452550810213204,43.4644194051183,1.8607898415470343,1.8430607606429852,1.877544523002268,1.0838490461707169,1.0754073774886594,1.0921701919923716,43.172385145646075,43.16781536782954,43.17731240794762,2.2547409659094346,2.241649340541532,2.2674623536586394,0.8134350779096876,0.8034362893611626,0.8228156700996888
